"","AUTHOR","X","ARTICLE_ID","EXTERNAL_ID","EXTERNAL_AUTHOR_ID","HEADLINE","CONTENT","ARTICLE_URL","MEDIA_PROVIDER","REGION","LANGUAGE","POST_STATUS","PUBLISH_DATE","HARVESTED_DATE","SENTIMENT","VIEW_COUNT","COMMENT_COUNT","UNIQUE_COMMENTERS","ENGAGEMENT","LIKES_AND_VOTES","INBOUND_LINKS","FORUM_THREAD_SIZE","FOLLOWING","FOLLOWERS","UPDATES","POST_TYPE"
"5665","REPMIKEROGERSAL",5399,7.61481e+11,9.86422e+17,33977070,"TWEET FROM: RepMikeRogersAL","Our hearts and prayers go out to the Bush family tonight after the passing of Mrs. Bush. She was a strong woman, wife, mother, grandmother, great-grandmother and proud American. She served her country with poise and dignity and will be sincerely missed.","http://twitter.com/33977070/statuses/986421871318052865","TWITTER","United States","English","No","4/18/2018 1:51","4/18/2018 1:51","Positive",0,0,0,0,0,0,-1,2930,21824,3716,""
"5666","REPMIKEROGERSAL",3858,7.63458e+11,9.88444e+17,33977070,"TWEET FROM: RepMikeRogersAL","Congrats to Smiths Station High junior, Ragan Floyd, on winning the 2018 Third Congressional District Art Competition! #AL03  https://t.co/QykjVxTVnq","http://twitter.com/33977070/statuses/988444040831143936","TWITTER","United States","English","No","4/23/2018 15:46","4/23/2018 15:46","Positive",0,0,0,0,0,0,-1,2934,21872,3736,""
"5667","REPMIKEROGERSAL",5269,7.6167e+11,9.8661e+17,33977070,"TWEET FROM: RepMikeRogersAL","The #FarmBill markup has begun in the beautiful #Ag Committee Room in Longworth. https://t.co/dpy9STWEst","http://twitter.com/33977070/statuses/986609695984005120","TWITTER","United States","English","No","4/18/2018 14:17","4/18/2018 14:17","Positive",0,0,0,0,0,0,-1,2930,21833,3720,""
"5668","REPMIKEROGERSAL",5940,7.61316e+11,9.86261e+17,33977070,"TWEET FROM: RepMikeRogersAL","#TaxDay #TaxCutsandJobsAct https://t.co/R0Gsprrxke","http://twitter.com/33977070/statuses/986260565961199619","TWITTER","United States","English","No","4/17/2018 15:10","4/17/2018 15:10","Neutral",0,0,0,0,0,0,-1,2930,21826,3712,""
"5669","REPMIKEROGERSAL",1749,7.66008e+11,9.90999e+17,33977070,"TWEET FROM: RepMikeRogersAL","Had a nice visit today with Kelly Morris of UPS in my #Anniston office.  #AL03 https://t.co/SZnvI7FA9w","http://twitter.com/33977070/statuses/990999466462199809","TWITTER","United States","English","No","4/30/2018 17:00","4/30/2018 17:01","Positive",0,0,0,0,0,0,-1,2936,21926,3756,""
"5670","REPMIKEROGERSAL",5674,7.61392e+11,9.86331e+17,33977070,"TWEET FROM: RepMikeRogersAL","Enjoyed meeting with the American Council of Engineering Companies of #Alabama today! https://t.co/P4p0EAJpFc","http://twitter.com/33977070/statuses/986330506441748482","TWITTER","United States","English","No","4/17/2018 19:48","4/17/2018 19:49","Neutral",0,0,0,0,0,0,-1,2930,21825,3715,""
"5671","REPMIKEROGERSAL",2801,7.64529e+11,9.89516e+17,33977070,"TWEET FROM: RepMikeRogersAL","Loved seeing #Jacksonville represented by this shirt in DC!  #GamecockStrong  #AL03 https://t.co/MexFQss4OL","http://twitter.com/33977070/statuses/989515931167666176","TWITTER","United States","English","No","4/26/2018 14:45","4/26/2018 14:46","Positive",0,0,0,0,0,0,-1,2935,21900,3744,""
"5672","REPMIKEROGERSAL",7832,7.59134e+11,9.84132e+17,33977070,"TWEET FROM: RepMikeRogersAL","Enjoyed my meeting with Lisa Harrison of Pike Road today!  Lisa is in town with the Community… https://t.co/m5VwsM0QrO","http://twitter.com/33977070/statuses/984131799881314311","TWITTER","United States","English","No","4/11/2018 18:11","4/11/2018 18:11","Neutral",0,0,0,0,0,0,-1,2928,21770,3693,""
"5673","REPMIKEROGERSAL",8419,7.58703e+11,9.83727e+17,33977070,"TWEET FROM: RepMikeRogersAL","Thank you, @realdonaldtrump for helping keep Americans safe! https://t.co/rEi444ut5D","http://twitter.com/33977070/statuses/983727290906501120","TWITTER","United States","English","No","4/10/2018 15:23","4/10/2018 15:24","Positive",0,0,0,0,0,0,-1,2926,21760,3687,"QUOTE_TWEET"
"5674","REPMIKEROGERSAL",7388,7.59482e+11,9.8447e+17,33977070,"TWEET FROM: RepMikeRogersAL","Cam, looking forward to having you in my DC office!  #Ag #AL03 #WarEagle https://t.co/zOAm1wCDt7","http://twitter.com/33977070/statuses/984469891561517056","TWITTER","United States","English","No","4/12/2018 16:34","4/12/2018 16:34","Neutral",0,0,0,0,0,0,-1,2929,21784,3701,"QUOTE_TWEET"
"5675","REPMIKEROGERSAL",281,7.67529e+11,9.92465e+17,33977070,"TWEET FROM: RepMikeRogersAL","Today’s #FirstResponderFriday features Ellisville Volunteer Fire Department!… https://t.co/uuJaM9KlcM","http://twitter.com/33977070/statuses/992465266805178374","TWITTER","United States","English","No","5/4/2018 18:05","5/4/2018 18:05","Neutral",0,0,0,0,0,0,-1,2936,21936,3775,""
"5676","REPMIKEROGERSAL",1416,7.6638e+11,9.91376e+17,33977070,"TWEET FROM: RepMikeRogersAL","Thank you, @realDonaldTrump for signing the historic #taxreform bill into law. This legislation will lower @alabamapower customers’ power bills over the next two years! What great news for our great state! #Alabama #AL03 #TaxCutsAndJobsAct https://t.co/ZWQ69PMclj","http://twitter.com/33977070/statuses/991375565826482177","TWITTER","United States","English","No","5/1/2018 17:55","5/1/2018 17:55","Positive",0,0,0,0,0,0,-1,2937,21916,3763,""
"5677","REPMIKEROGERSAL",2789,7.64535e+11,9.8952e+17,33977070,"TWEET FROM: RepMikeRogersAL","Today’s #ThirdDistrictThursday photo is of the Clay County Veterans Memorial Park!  #AL03 #ClayCo https://t.co/KNyXkzk237","http://twitter.com/33977070/statuses/989520394104332288","TWITTER","United States","English","No","4/26/2018 15:03","4/26/2018 15:03","Neutral",0,0,0,0,0,0,-1,2935,21900,3745,""
"5678","REPMIKEROGERSAL",2775,7.64541e+11,9.89525e+17,33977070,"TWEET FROM: RepMikeRogersAL","Great to meet The Kendall’s from #Auburn during their tour of the US Capitol.  They are in town… https://t.co/t2xbh4jLLv","http://twitter.com/33977070/statuses/989524531491422210","TWITTER","United States","English","No","4/26/2018 15:20","4/26/2018 15:20","Neutral",0,0,0,0,0,0,-1,2935,21899,3746,""
"5679","REPMIKEROGERSAL",7876,7.59118e+11,9.84116e+17,33977070,"TWEET FROM: RepMikeRogersAL","Looking forward to supporting Chairman Conaway as we discuss this year's #FarmBill. #Ag #AL03 https://t.co/id6aAOWSok","http://twitter.com/33977070/statuses/984115916668534785","TWITTER","United States","English","No","4/11/2018 17:08","4/11/2018 17:08","Positive",0,0,0,0,0,0,-1,2927,21770,3690,"QUOTE_TWEET"
"5680","REPMIKEROGERSAL",8596,7.58392e+11,9.83419e+17,33977070,"TWEET FROM: RepMikeRogersAL","The time is NOW!  Thank you, @realdonaldtrump! https://t.co/VvHkdlA86U","http://twitter.com/33977070/statuses/983418982437982209","TWITTER","United States","English","No","4/9/2018 18:58","4/9/2018 18:59","Positive",0,0,0,0,0,0,-1,2927,21754,3683,"QUOTE_TWEET"
"5681","REPMIKEROGERSAL",408,7.67465e+11,9.92412e+17,33977070,"TWEET FROM: RepMikeRogersAL","May the Fourth be with you!  Hope everyone has a great Friday!… https://t.co/xF0jvwQKQK","http://twitter.com/33977070/statuses/992412173329629185","TWITTER","United States","English","No","5/4/2018 14:34","5/4/2018 14:34","Positive",0,0,0,0,0,0,-1,2936,21931,3773,""
"5682","REPMIKEROGERSAL",1352,7.66404e+11,9.91401e+17,33977070,"TWEET FROM: RepMikeRogersAL","ICYMI: ""Mornings with Mike"" event dates for May! Come visit us if in the DC area! https://t.co/3vCn24ffke #AL03 #MorningswithMike https://t.co/jKAfl6ZPVF","http://twitter.com/33977070/statuses/991401166083850240","TWITTER","United States","English","No","5/1/2018 19:37","5/1/2018 19:37","Neutral",0,0,0,0,0,0,-1,2937,21915,3765,""
"5683","REPMIKEROGERSAL",5996,7.613e+11,9.86248e+17,33977070,"TWEET FROM: RepMikeRogersAL","Congrats to #Sylacauga's own William Copeland!  #TalladegaCo #AL03  https://t.co/g8xGjjBpTC","http://twitter.com/33977070/statuses/986247921913008128","TWITTER","United States","English","No","4/17/2018 14:20","4/17/2018 14:20","Neutral",0,0,0,0,0,0,-1,2930,21825,3710,""
"5684","REPMIKEROGERSAL",1,7.70127e+11,9.89928e+17,33977070,"TWEET FROM: RepMikeRogersAL","Today’s #FirstRespondersFriday is highlighting the #Ashville Fire Department!  Thanks for all… https://t.co/6iYMejKimv","http://twitter.com/33977070/statuses/989928202754772992","TWITTER","United States","English","No","4/27/2018 18:04","5/11/2018 13:36","Neutral",0,0,0,0,0,0,-1,2936,21903,3755,""
"5685","REPMIKEROGERSAL",975,7.66792e+11,9.91773e+17,33977070,"TWEET FROM: RepMikeRogersAL","Speaking to Munford High School’s AP Government class this morning! #AL03 https://t.co/98ctiQ5X4I","http://twitter.com/33977070/statuses/991773198009192448","TWITTER","United States","English","No","5/2/2018 20:15","5/2/2018 20:15","Neutral",0,0,0,0,0,0,-1,2937,21924,3770,""
"5686","REPMIKEROGERSAL",5687,7.61389e+11,9.86328e+17,33977070,"TWEET FROM: RepMikeRogersAL","Watch the #HASC #Strategic Forces hearing live!   https://t.co/6DGpiJ5p5o","http://twitter.com/33977070/statuses/986327862042087425","TWITTER","United States","English","No","4/17/2018 19:37","4/17/2018 19:37","Neutral",0,0,0,0,0,0,-1,2930,21826,3714,""
"5687","REPMIKEROGERSAL",7731,7.59163e+11,9.84163e+17,33977070,"TWEET FROM: RepMikeRogersAL","It was wonderful to meet Randall and Jerrie LeCroy of #Opelika today before their tour of the US Capitol. #AL03 #LeeCo https://t.co/9gfn0Di781","http://twitter.com/33977070/statuses/984162696143802376","TWITTER","United States","English","No","4/11/2018 20:14","4/11/2018 20:14","Positive",0,0,0,0,0,0,-1,2928,21769,3696,""
"5688","REPMIKEROGERSAL",7879,7.59118e+11,9.84116e+17,33977070,"TWEET FROM: RepMikeRogersAL","Looking forward to support Chairman Conaway as we discuss this year's #FarmBill. #Ag #AL03 https://t.co/id6aAOWSok","http://twitter.com/33977070/statuses/984115568214192128","TWITTER","United States","English","No","4/11/2018 17:06","4/11/2018 17:07","Neutral",0,0,0,0,0,0,-1,2927,21770,3690,"QUOTE_TWEET"
"5689","REPMIKEROGERSAL",3870,7.6345e+11,9.88438e+17,33977070,"TWEET FROM: RepMikeRogersAL","What a great turnout in #Sylacauga this past weekend to celebrate our young #artists across East… https://t.co/vBH3GNsWUA","http://twitter.com/33977070/statuses/988438132994473984","TWITTER","United States","English","No","4/23/2018 15:23","4/23/2018 15:23","Positive",0,0,0,0,0,0,-1,2934,21872,3735,""
"5690","REPMIKEROGERSAL",3223,7.64174e+11,9.89161e+17,33977070,"TWEET FROM: RepMikeRogersAL","Enjoyed my visit today with these folks from #AL03 who came for coffee and donuts at today’s… https://t.co/PovOeKLaKr","http://twitter.com/33977070/statuses/989161319269052416","TWITTER","United States","English","No","4/25/2018 15:16","4/25/2018 15:16","Neutral",0,0,0,0,0,0,-1,2936,21891,3739,""
"5691","REPMIKEROGERSAL",4894,7.61783e+11,9.86715e+17,33977070,"TWEET FROM: RepMikeRogersAL","ICYMI: “The Farm Bill is one of the most important pieces of legislation we pass in Congress. This bill is critical to the nations’ Farmers and Producers, but most importantly, it’s critical for Alabama."" #2018FarmBill #Ag #AL03  https://t.co/cIBMhOxzih","http://twitter.com/33977070/statuses/986715069093502976","TWITTER","United States","English","No","4/18/2018 21:16","4/18/2018 21:16","Positive",0,0,0,0,0,0,-1,2933,21837,3731,""
"5692","REPMIKEROGERSAL",7380,7.59486e+11,9.84473e+17,33977070,"TWEET FROM: RepMikeRogersAL","""...I stand with @realDonaldTrump &amp; will continue to fight for strengthening our southern border &amp; protecting our nation from lawless, violent criminals who seek to harm Americans. We cannot put the safety of American citizens at risk any longer."" https://t.co/6rSWRAsrSp","http://twitter.com/33977070/statuses/984473105451151361","TWITTER","United States","English","No","4/12/2018 16:47","4/12/2018 16:47","Negative",0,0,0,0,0,0,-1,2931,21785,3703,""
"5693","REPMIKEROGERSAL",5165,7.61706e+11,9.86637e+17,33977070,"TWEET FROM: RepMikeRogersAL","Multitasking at its best!  Headed from Rayburn back to #Ag in Longworth while doing an interview… https://t.co/uDJLTt9uIy","http://twitter.com/33977070/statuses/986636789157941253","TWITTER","United States","English","No","4/18/2018 16:05","4/18/2018 16:05","Positive",0,0,0,0,0,0,-1,2931,21833,3723,""
"5694","REPMIKEROGERSAL",7798,7.59146e+11,9.84145e+17,33977070,"TWEET FROM: RepMikeRogersAL","Had a nice visit with Will Burney today of Pell City.    Burney is in town with the American… https://t.co/AI1amtB9Cw","http://twitter.com/33977070/statuses/984145082851803136","TWITTER","United States","English","No","4/11/2018 19:04","4/11/2018 19:04","Positive",0,0,0,0,0,0,-1,2928,21767,3695,""
"5695","REPMIKEROGERSAL",3158,7.642e+11,9.89183e+17,33977070,"TWEET FROM: RepMikeRogersAL","A big thanks to Jeff Poor with yellowhammernews for coming by today to interview me today about… https://t.co/KxMY0zUkfh","http://twitter.com/33977070/statuses/989183093348106241","TWITTER","United States","English","No","4/25/2018 16:43","4/25/2018 16:43","Neutral",0,0,0,0,0,0,-1,2936,21892,3742,""
"5696","REPMIKEROGERSAL",2660,7.64586e+11,9.89563e+17,33977070,"TWEET FROM: RepMikeRogersAL","Enjoyed my visit with the #Alabama Fire Chiefs to discuss fire safety! https://t.co/dW8mElLGwS","http://twitter.com/33977070/statuses/989562643169120257","TWITTER","United States","English","No","4/26/2018 17:51","4/26/2018 17:51","Positive",0,0,0,0,0,0,-1,2936,21902,3752,""
"5697","REPMIKEROGERSAL",8131,7.59033e+11,9.84049e+17,33977070,"TWEET FROM: RepMikeRogersAL","Right now on the @mattmurphyshow &amp; @AunieLindenberg show, it's @RepMikeRogersAL! #Syria #Facebook #BorderWall","http://twitter.com/33977070/statuses/984048940701175809","TWITTER","United States","English","No","4/11/2018 12:42","4/11/2018 12:42","Neutral",0,0,0,0,0,0,-1,2927,21760,3689,"RETWEET"
"5698","REPMIKEROGERSAL",2205,7.64958e+11,9.89925e+17,33977070,"TWEET FROM: RepMikeRogersAL","Big thanks to @realDonaldTrump for the federal disaster declaration in East Alabama.  Folks can now get the assistance they need to rebuild their lives.  If you’ve been affected, visit https://t.co/mBUl2r7pWS for information on assistance grants. https://t.co/UqTzBi8Sfn #AL03","http://twitter.com/33977070/statuses/989924869583310848","TWITTER","United States","English","No","4/27/2018 17:50","4/27/2018 17:51","Negative",0,0,0,0,0,0,-1,2936,21903,3754,""
"5699","REPMIKEROGERSAL",1317,7.66416e+11,9.91415e+17,33977070,"TWEET FROM: RepMikeRogersAL","'@realDonaldTrump Thank YOU, for your support of #SpaceForce!  It is critical for our national security!  #HASC #SpaceCorps https://t.co/vSkmAqWx6X'","http://twitter.com/33977070/statuses/991414653203951616","TWITTER","United States","English","No","5/1/2018 20:30","5/1/2018 20:31","Positive",0,0,0,0,0,0,-1,2937,21916,3766,""
"5700","REPMIKEROGERSAL",1316,7.66416e+11,9.91415e+17,33977070,"TWEET FROM: RepMikeRogersAL","'@realDonaldTrump , thank YOU, for your support of #SpaceForce!  It is critical for our national security!  #HASC #SpaceCorps https://t.co/vSkmAqWx6X'","http://twitter.com/33977070/statuses/991415023539978240","TWITTER","United States","English","No","5/1/2018 20:32","5/1/2018 20:32","Positive",0,0,0,0,0,0,-1,2937,21916,3767,""
"5701","REPMIKEROGERSAL",5944,7.61315e+11,9.8626e+17,33977070,"TWEET FROM: RepMikeRogersAL","#FarmBill #AL03 #Ag https://t.co/RgUnIFOOZk","http://twitter.com/33977070/statuses/986260073247838209","TWITTER","United States","English","No","4/17/2018 15:08","4/17/2018 15:08","Neutral",0,0,0,0,0,0,-1,2930,21826,3711,"QUOTE_TWEET"
"5702","REPMIKEROGERSAL",8576,7.58398e+11,9.83425e+17,33977070,"TWEET FROM: RepMikeRogersAL","How is #TaxReform benefiting you?  I invite all Third District constituents to please take this short survey!  #AL03  https://t.co/Rxpg4KLyan","http://twitter.com/33977070/statuses/983425127726637056","TWITTER","United States","English","No","4/9/2018 19:23","4/9/2018 19:23","Neutral",0,0,0,0,0,0,-1,2927,21754,3685,""
"5703","REPMIKEROGERSAL",3195,7.64187e+11,9.89171e+17,33977070,"TWEET FROM: RepMikeRogersAL","""As the only member of the @HouseAgNews from the great state of #Alabama , I work hard 2 make sure I represent the needs of our farmers and agriculture industry in the Committee &amp; especially every 5 years when the Farm Bill rolls around."" https://t.co/9r5RCDK0iC  #FarmBill #AL03","http://twitter.com/33977070/statuses/989171429399781376","TWITTER","United States","English","No","4/25/2018 15:57","4/25/2018 15:57","Positive",0,0,0,0,0,0,-1,2936,21893,3740,""
"5704","REPMIKEROGERSAL",8604,7.58388e+11,9.83415e+17,33977070,"TWEET FROM: RepMikeRogersAL","I couldn’t agree more, Chairman! #HASC https://t.co/9mjqpmMMDk","http://twitter.com/33977070/statuses/983415028387901440","TWITTER","United States","English","No","4/9/2018 18:43","4/9/2018 18:43","Negative",0,0,0,0,0,0,-1,2927,21754,3682,"QUOTE_TWEET"
"5705","REPMIKEROGERSAL",686,7.67126e+11,9.92082e+17,33977070,"TWEET FROM: RepMikeRogersAL","Today’s #ThirdDistrictThursday photo is of the Comer Museum and Arts Center… https://t.co/0ljBVZ7fCI","http://twitter.com/33977070/statuses/992082453798977536","TWITTER","United States","English","No","5/3/2018 16:44","5/3/2018 16:44","Neutral",0,0,0,0,0,0,-1,2937,21927,3772,""
"5706","REPMIKEROGERSAL",3447,7.63875e+11,9.88858e+17,33977070,"TWEET FROM: RepMikeRogersAL","What an amazing honor to spend time last week with these American heroes who were in Washington… https://t.co/vYHi7iA25k","http://twitter.com/33977070/statuses/988858180200423425","TWITTER","United States","English","No","4/24/2018 19:12","4/24/2018 19:12","Positive",0,0,0,0,0,0,-1,2935,21886,3737,""
"5707","REPMIKEROGERSAL",2662,7.64584e+11,9.89561e+17,33977070,"TWEET FROM: RepMikeRogersAL","The #TaxCutsAndJobsAct will help families keep more of their paychecks!  #AL03 https://t.co/VLJMp2lOZ5","http://twitter.com/33977070/statuses/989561315105628160","TWITTER","United States","English","No","4/26/2018 17:46","4/26/2018 17:46","Neutral",0,0,0,0,0,0,-1,2936,21902,3751,""
